"Rank","Tier","WSID","Overall","Team","Pos","Bye","Best","Worst","Avg","Std Dev"
"1","1","","Christian McCaffrey","CAR","RB1","","1","2","1.0","0.1"
"2","1","","Saquon Barkley","NYG","RB2","","1","4","2.3","0.8"
"3","1","","Ezekiel Elliott","DAL","RB3","","2","6","3.7","0.9"
"4","1","","Michael Thomas","NO","WR1","","2","6","3.8","1.2"
"5","1","","Dalvin Cook","MIN","RB4","","2","14","5.1","1.3"
"6","2","","Alvin Kamara","NO","RB5","","4","17","6.3","1.8"
"7","2","","Derrick Henry","TEN","RB6","","3","27","8.3","2.9"
"8","2","","Davante Adams","GB","WR2","","5","25","10.0","2.8"
"9","2","","Joe Mixon","CIN","RB7","","3","31","10.8","4.4"
"10","2","","DeAndre Hopkins","ARI","WR3","","4","23","11.7","2.7"
"11","2","","Tyreek Hill","KC","WR4","","7","22","11.7","2.8"
"12","3","","Julio Jones","ATL","WR5","","8","21","12.8","2.7"
"13","3","","Chris Godwin","TB","WR6","","8","25","15.3","2.9"
"14","3","","Nick Chubb","CLE","RB8","","6","38","15.3","5.2"
"15","3","","Aaron Jones","GB","RB9","","5","56","15.4","8.5"
"16","3","","Travis Kelce","KC","TE1","","12","29","18.2","2.8"
"17","3","","Josh Jacobs","LV","RB10","","9","42","19.2","5.9"
"18","3","","George Kittle","SF","TE2","","12","53","20.8","3.9"
"19","3","","Mike Evans","TB","WR7","","12","38","21.6","5.9"
"20","4","","Austin Ekeler","LAC","RB11","","3","45","21.9","8.5"
"21","4","","Kenny Golladay","DET","WR8","","14","38","23.3","4.7"
"22","4","","Leonard Fournette","JAC","RB12","","8","62","23.7","11.8"
"23","4","","Lamar Jackson","BAL","QB1","","8","48","25.3","7.5"
"24","4","","Amari Cooper","DAL","WR9","","14","45","25.3","6.0"
"25","4","","Kenyan Drake","ARI","RB13","","7","66","25.8","10.3"
"26","4","","Miles Sanders","PHI","RB14","","10","47","27.4","7.1"
"27","4","","Odell Beckham Jr.","CLE","WR10","","9","71","28.8","7.4"
"28","4","","Todd Gurley","ATL","RB15","","10","66","29.6","8.3"
"29","4","","D.J. Moore","CAR","WR11","","14","53","29.8","6.9"
"30","4","","Allen Robinson","CHI","WR12","","18","49","30.6","5.2"
"31","5","","JuJu Smith-Schuster","PIT","WR13","","11","72","34.7","9.5"
"32","5","","Patrick Mahomes","KC","QB2","","18","70","34.7","8.9"
"33","5","","Chris Carson","SEA","RB16","","14","66","36.0","9.5"
"34","5","","A.J. Brown","TEN","WR14","","25","62","36.8","6.8"
"35","5","","Courtland Sutton","DEN","WR15","","24","80","37.6","7.7"
"36","5","","Keenan Allen","LAC","WR16","","20","82","37.8","7.9"
"37","5","","Cooper Kupp","LAR","WR17","","16","84","39.0","11.4"
"38","5","","Melvin Gordon","DEN","RB17","","7","66","40.1","9.0"
"39","5","","Le'Veon Bell","NYJ","RB18","","23","58","41.8","7.3"
"40","5","","DeVante Parker","MIA","WR18","","25","79","43.6","9.1"
"41","5","","Mark Andrews","BAL","TE3","","18","61","43.7","8.9"
"42","5","","Adam Thielen","MIN","WR19","","24","86","44.5","13.0"
"43","5","","Mark Ingram II","BAL","RB19","","28","105","45.3","12.4"
"44","5","","Calvin Ridley","ATL","WR20","","24","75","45.7","10.5"
"45","5","","Devin Singletary","BUF","RB20","","17","80","46.6","12.4"
"46","5","","Robert Woods","LAR","WR21","","32","79","47.1","8.4"
"47","5","","Zach Ertz","PHI","TE4","","28","78","48.6","7.4"
"48","6","","Tyler Lockett","SEA","WR22","","24","92","49.6","9.8"
"49","6","","Stefon Diggs","BUF","WR23","","28","97","49.7","13.9"
"50","6","","James Conner","PIT","RB21","","26","89","54.9","11.7"
"51","6","","Darren Waller","LV","TE5","","41","78","57.1","7.3"
"52","6","","D.J. Chark","JAC","WR24","","35","85","58.4","10.6"
"53","6","","D.K. Metcalf","SEA","WR25","","37","96","58.9","11.1"
"54","6","","David Johnson","HOU","RB22","","28","277","59.2","17.6"
"55","6","","T.Y. Hilton","IND","WR26","","35","132","60.1","14.2"
"56","6","","David Montgomery","CHI","RB23","","39","85","60.8","9.6"
"57","6","","Marlon Mack","IND","RB24","","31","188","63.0","28.0"
"58","6","","Russell Wilson","SEA","QB3","","49","95","63.9","6.7"
"59","6","","A.J. Green","CIN","WR27","","25","107","64.0","18.1"
"60","6","","Dak Prescott","DAL","QB4","","51","103","64.8","6.7"
"61","6","","Terry McLaurin","WAS","WR28","","32","90","65.3","10.3"
"62","6","","Kyler Murray","ARI","QB5","","54","100","65.6","7.6"
"63","6","","Deshaun Watson","HOU","QB6","","47","100","66.7","10.1"
"64","7","","Kerryon Johnson","DET","RB25","","31","162","68.6","25.8"
"65","7","","Kareem Hunt","CLE","RB26","","35","162","70.0","15.6"
"66","7","","Hunter Henry","LAC","TE6","","50","107","71.4","10.6"
"67","7","","Jarvis Landry","CLE","WR29","","34","154","71.8","14.4"
"68","7","","Damien Williams","KC","RB27","","32","208","74.1","28.4"
"69","7","","Deebo Samuel","SF","WR30","","48","127","74.4","12.1"
"70","7","","Julian Edelman","NE","WR31","","38","115","74.5","14.0"
"71","7","","Derrius Guice","WAS","RB28","","47","132","77.2","17.1"
"72","7","","Evan Engram","NYG","TE7","","50","135","77.7","15.3"
"73","7","","Michael Gallup","DAL","WR32","","39","178","78.3","21.6"
"74","7","","Josh Allen","BUF","QB7","","58","104","78.6","9.5"
"75","7","","Phillip Lindsay","DEN","RB29","","26","160","79.9","25.7"
"76","7","","Raheem Mostert","SF","RB30","","43","115","74.0","16.8"
"77","7","","Tyler Boyd","CIN","WR33","","46","141","80.9","12.7"
"78","7","","Sony Michel","NE","RB31","","42","153","81.0","14.0"
"79","7","","Austin Hooper","CLE","TE8","","22","137","82.2","22.4"
"80","7","","James White","NE","RB32","","56","138","84.2","17.4"
"81","7","","Tyler Higbee","LAR","TE9","","58","156","88.7","16.4"
"82","7","","Drew Brees","NO","QB8","","61","121","89.0","13.1"
"83","7","","Aaron Rodgers","GB","QB9","","61","148","91.3","14.0"
"84","7","","Ronald Jones II","TB","RB33","","47","229","92.0","26.1"
"85","7","","Matt Ryan","ATL","QB10","","62","117","92.1","9.3"
"86","8","","Marquise Brown","BAL","WR34","","62","134","92.3","12.1"
"87","8","","John Brown","BUF","WR35","","48","159","92.3","17.5"
"88","8","","Rob Gronkowski","TB","TE10","","63","156","92.9","24.1"
"89","8","","Christian Kirk","ARI","WR36","","48","157","94.8","19.0"
"90","8","","Will Fuller","HOU","WR37","","51","156","94.8","18.0"
"91","8","","Jared Cook","NO","TE11","","52","191","94.9","14.9"
"92","8","","Carson Wentz","PHI","QB11","","69","121","96.2","12.9"
"93","8","","Mike Williams","LAC","WR38","","61","176","103.6","21.1"
"94","8","","Marvin Jones","DET","WR39","","60","194","103.7","17.5"
"95","8","","Jordan Howard","MIA","RB34","","56","231","104.0","27.0"
"96","8","","Matthew Stafford","DET","QB12","","75","148","106.1","13.0"
"97","8","","Latavius Murray","NO","RB35","","79","143","107.7","16.4"
"98","8","","Sterling Shepard","NYG","WR40","","75","211","108.1","17.9"
"99","8","","Noah Fant","DEN","TE12","","61","143","108.6","13.5"
"100","8","","Tarik Cohen","CHI","RB36","","76","209","109.8","25.3"
"101","8","","Darrell Henderson","LAR","RB37","","57","257","110.1","36.5"
"102","8","","Brandin Cooks","HOU","WR41","","36","187","110.8","25.0"
"103","8","","Tevin Coleman","SF","RB38","","76","216","111.8","21.0"
"104","8","","Emmanuel Sanders","NO","WR42","","72","173","112.2","20.1"
"105","8","","Robby Anderson","CAR","WR43","","75","167","113.0","22.1"
"106","8","","Alshon Jeffery","PHI","WR44","","65","195","115.9","23.2"
"107","8","","Darius Slayton","NYG","WR45","","59","206","115.9","27.0"
"108","8","","Ryan Tannehill","TEN","QB13","","80","162","117.4","14.8"
"109","8","","Dallas Goedert","PHI","TE13","","76","236","117.5","18.0"
"110","8","","Tom Brady","TB","QB14","","67","197","117.6","28.9"
"111","8","","Anthony Miller","CHI","WR46","","78","195","119.2","25.5"
"112","8","","Jamison Crowder","NYJ","WR47","","65","192","122.0","24.5"
"113","8","","Baker Mayfield","CLE","QB15","","85","185","122.4","18.7"
"114","9","","Daniel Jones","NYG","QB16","","83","162","123.1","15.3"
"115","9","","Mike Gesicki","MIA","TE14","","77","211","123.9","16.4"
"116","9","","T.J. Hockenson","DET","TE15","","78","143","126.4","11.9"
"117","9","","Ben Roethlisberger","PIT","QB17","","79","275","127.4","22.1"
"118","9","","Duke Johnson","HOU","RB39","","76","189","127.9","26.5"
"119","9","","Alexander Mattison","MIN","RB40","","89","224","129.8","22.9"
"120","9","","Jared Goff","LAR","QB18","","92","172","131.2","16.4"
"121","9","","Diontae Johnson","PIT","WR48","","89","224","131.4","22.1"
"122","9","","Matt Breida","MIA","RB41","","64","200","126.0","35.4"
"123","9","","Preston Williams","MIA","WR49","","65","198","135.6","22.9"
"124","9","","Golden Tate","NYG","WR50","","73","183","136.5","21.4"
"125","9","","Kirk Cousins","MIN","QB19","","85","263","139.1","29.1"
"126","9","","Jack Doyle","IND","TE16","","92","232","141.1","18.6"
"127","9","","Jonnu Smith","TEN","TE17","","78","260","141.5","25.3"
"128","9","","Curtis Samuel","CAR","WR51","","95","222","136.7","28.1"
"129","9","","Jamaal Williams","GB","RB42","","89","244","136.3","37.3"
"130","9","","Mecole Hardman","KC","WR52","","103","198","148.7","22.6"
"131","9","","Eric Ebron","PIT","TE18","","102","203","151.0","17.7"
"132","9","","Jimmy Garoppolo","SF","QB20","","93","208","151.3","22.2"
"133","9","","Tony Pollard","DAL","RB43","","89","226","135.7","30.2"
"134","9","","Sammy Watkins","KC","WR53","","83","228","153.3","23.4"
"135","9","","Adrian Peterson","WAS","RB44","","91","246","143.4","32.8"
"136","9","","Breshad Perriman","NYJ","WR54","","64","315","156.8","38.8"
"137","9","","Devonta Freeman","FA","RB45","","46","294","118.8","55.8"
"138","9","","Justin Jackson","LAC","RB46","","84","264","150.1","38.5"
"139","10","","San Francisco (SF)","","DST1","","104","323","149.0","32.9"
"140","10","","Philip Rivers","IND","QB21","","98","283","165.3","34.0"
"141","10","","John Ross","CIN","WR55","","107","231","166.5","26.0"
"142","10","","O.J. Howard","TB","TE19","","63","335","156.8","47.2"
"143","10","","N'Keal Harry","NE","WR56","","97","270","168.4","30.0"
"144","10","","Pittsburgh (PIT)","","DST2","","108","230","150.1","18.8"
"145","10","","Sam Darnold","NYJ","QB22","","117","282","166.8","26.5"
"146","10","","Chase Edmonds","ARI","RB47","","84","246","159.2","38.3"
"147","10","","Ian Thomas","CAR","TE20","","94","251","160.1","27.7"
"148","10","","Baltimore (BAL)","","DST3","","117","215","155.4","13.8"
"149","10","","Boston Scott","PHI","RB48","","80","277","160.7","41.1"
"150","10","","Nyheim Hines","IND","RB49","","89","272","157.4","39.4"
"151","10","","DeSean Jackson","PHI","WR57","","82","206","158.8","28.6"
"152","10","","Tyrell Williams","LV","WR58","","109","297","170.0","33.8"
"153","10","","New England (NE)","","DST4","","111","264","166.5","32.2"
"154","10","","Dede Westbrook","JAC","WR59","","97","220","167.7","25.8"
"155","10","","James Washington","PIT","WR60","","119","294","177.3","27.6"
"156","10","","Gardner Minshew II","JAC","QB23","","112","269","182.5","40.4"
"157","10","","Hunter Renfrow","LV","WR61","","98","258","178.1","28.2"
"158","10","","Rashaad Penny","SEA","RB50","","93","288","165.6","39.3"
"159","10","","Harrison Butker","KC","K1","","115","265","176.4","22.0"
"160","10","","Royce Freeman","DEN","RB51","","76","320","157.1","60.3"
"161","10","","Buffalo (BUF)","","DST5","","122","211","162.9","15.3"
"162","10","","Kenny Stills","HOU","WR62","","108","284","183.4","32.5"
"163","10","","Justin Tucker","BAL","K2","","132","208","174.8","12.6"
"164","10","","Justice Hill","BAL","RB52","","84","311","160.0","42.1"
"165","10","","Chicago (CHI)","","DST6","","124","266","171.7","24.4"
"166","10","","Larry Fitzgerald","ARI","WR63","","113","242","178.0","25.8"
"167","10","","Blake Jarwin","DAL","TE21","","90","273","185.2","47.0"
"168","10","","Drew Lock","DEN","QB24","","113","269","186.6","36.8"
"169","10","","Jonathan Taylor","IND","RB53","","10","264","57.4","60.4"
"170","10","","Chris Herndon IV","NYJ","TE22","","121","260","183.3","31.5"
"171","10","","Minnesota (MIN)","","DST7","","134","226","179.6","18.1"
"172","10","","Irv Smith Jr.","MIN","TE23","","117","281","184.3","33.2"
"173","10","","Parris Campbell","IND","WR64","","122","256","186.1","27.4"
"174","10","","Los Angeles (LAR)","","DST8","","123","289","172.7","25.5"
"175","10","","Wil Lutz","NO","K3","","140","213","183.0","11.6"
"176","10","","Carlos Hyde","FA","RB54","","80","336","147.9","61.3"
"177","10","","D'Andre Swift","DET","RB55","","27","283","71.8","59.4"
"178","10","","Corey Davis","TEN","WR65","","124","222","178.4","21.4"
"179","11","","Greg Zuerlein","DAL","K4","","147","221","189.0","13.9"
"180","11","","Clyde Edwards-Helaire","KC","RB56","","8","321","65.3","80.5"
"181","11","","Greg Olsen","SEA","TE24","","94","325","196.2","51.6"
"182","11","","Cam Newton","FA","QB25","","70","365","184.0","77.0"
"183","11","","Cole Beasley","BUF","WR66","","101","244","184.6","24.9"
"184","11","","Ryan Fitzpatrick","MIA","QB26","","118","284","190.3","43.9"
"185","11","","Kyle Rudolph","MIN","TE25","","135","258","186.5","30.4"
"186","11","","New Orleans (NO)","","DST9","","144","224","196.2","13.1"
"187","11","","Malcolm Brown","LAR","RB57","","98","271","186.8","46.5"
"188","11","","Kansas City (KC)","","DST10","","153","291","192.3","22.9"
"189","11","","Jaylen Samuels","PIT","RB58","","93","274","194.3","43.1"
"190","11","","Derek Carr","LV","QB27","","141","291","203.8","39.1"
"191","11","","Teddy Bridgewater","CAR","QB28","","116","334","205.8","67.7"
"192","11","","Gus Edwards","BAL","RB59","","119","314","188.5","47.4"
"193","11","","Randall Cobb","HOU","WR67","","122","271","194.5","28.7"
"194","11","","Robbie Gould","SF","K5","","167","227","204.2","11.6"
"195","11","","Los Angeles (LAC)","","DST11","","150","323","202.8","24.4"
"196","11","","J.K. Dobbins","BAL","RB60","","31","289","109.6","60.0"
"197","11","","David Njoku","CLE","TE26","","108","289","190.6","51.1"
"198","11","","Jerry Jeudy","DEN","WR68","","71","270","123.9","44.1"
"199","11","","CeeDee Lamb","DAL","WR69","","64","269","124.4","47.1"
"200","11","","Cam Akers","LAR","RB61","","42","309","94.0","64.8"
"201","11","","Matt Gay","TB","K6","","159","324","211.5","23.0"
"202","11","","Denver (DEN)","","DST12","","155","252","207.4","18.1"
"203","11","","Matt Prater","DET","K7","","170","249","212.7","13.8"
"204","11","","Hayden Hurst","ATL","TE27","","75","356","160.3","74.5"
"205","11","","New York (NYJ)","","DST13","","156","303","209.5","28.0"
"206","11","","Benny Snell Jr.","PIT","RB62","","120","352","205.2","51.2"
"207","11","","Will Dissly","SEA","TE28","","74","318","190.2","54.2"
"208","11","","Dawson Knox","BUF","TE29","","108","273","211.4","30.7"
"209","11","","Zane Gonzalez","ARI","K8","","180","332","224.5","22.9"
"210","11","","Philadelphia (PHI)","","DST14","","139","255","216.6","16.6"
"211","11","","Seattle (SEA)","","DST15","","165","285","217.7","19.7"
"212","11","","Justin Jefferson","MIN","WR70","","62","302","137.7","60.2"
"213","11","","Mohamed Sanu","NE","WR71","","157","300","210.3","27.6"
"214","11","","Michael Badgley","LAC","K9","","176","287","220.2","17.7"
"215","11","","Ryquell Armstead","JAC","RB63","","115","382","217.8","45.2"
"216","11","","Jameis Winston","NO","QB29","","50","364","199.2","99.3"
"217","12","","Tennessee (TEN)","","DST16","","182","294","224.4","19.1"
"218","12","","Ka'imi Fairbairn","HOU","K10","","185","324","229.0","22.4"
"219","12","","Andy Isabella","ARI","WR72","","140","284","212.6","24.2"
"220","12","","Peyton Barber","WAS","RB64","","134","361","209.1","53.6"
"221","12","","Henry Ruggs III","LV","WR73","","79","292","150.9","52.9"
"222","12","","Allen Lazard","GB","WR74","","119","240","201.3","25.3"
"223","12","","Giovani Bernard","CIN","RB65","","142","301","207.7","34.7"
"224","12","","Green Bay (GB)","","DST17","","186","300","231.1","20.8"
"225","12","","Joe Burrow","CIN","QB30","","91","252","149.0","35.1"
"226","12","","Mason Crosby","GB","K11","","191","309","233.2","22.1"
"227","12","","Jake Elliott","PHI","K12","","197","326","237.5","20.7"
"228","12","","Albert Wilson","MIA","WR75","","148","340","218.6","31.2"
"229","12","","Chris Conley","JAC","WR76","","135","285","214.9","24.2"
"230","12","","Darwin Thompson","KC","RB66","","127","286","217.2","41.6"
"231","12","","Dwayne Haskins","WAS","QB31","","171","326","248.6","38.9"
"232","12","","DeAndre Washington","KC","RB67","","129","336","216.2","40.0"
