"Rank","Tier","WSID","Overall","Team","Pos","Bye","Best","Worst","Avg","Std Dev"
"233","12","","Devin Funchess","GB","WR77","","122","317","222.0","30.5"
"234","12","","Gerald Everett","LAR","TE30","","146","322","232.0","36.5"
"235","12","","Ke'Shawn Vaughn","TB","RB68","","41","256","117.0","61.9"
"236","12","","Stephen Gostkowski","FA","K13","","166","297","223.6","29.0"
"237","12","","Dan Bailey","MIN","K14","","201","280","245.1","19.0"
"238","12","","Cleveland (CLE)","","DST18","","166","307","242.2","26.3"
"239","12","","Tre'Quan Smith","NO","WR78","","184","284","225.7","23.2"
"240","12","","Dallas (DAL)","","DST19","","192","291","242.7","22.1"
"241","12","","Dion Lewis","NYG","RB69","","150","315","222.1","38.9"
"242","12","","Joey Slye","CAR","K15","","199","326","247.8","25.2"
"243","12","","Zack Moss","BUF","RB70","","70","335","156.0","57.4"
"244","12","","Brandon McManus","DEN","K16","","200","315","244.8","21.5"
"245","12","","Mitch Trubisky","CHI","QB32","","125","346","233.5","59.2"
"246","12","","Vance McDonald","PIT","TE31","","127","299","231.2","38.1"
"247","12","","Ito Smith","ATL","RB71","","129","287","226.8","38.2"
"248","12","","Danny Amendola","DET","WR79","","159","298","227.8","30.4"
"249","12","","Rex Burkhead","NE","RB72","","143","282","218.6","34.7"
"250","12","","Indianapolis (IND)","","DST20","","175","290","247.4","26.3"
"251","12","","Jalen Richard","LV","RB73","","123","329","236.2","41.3"
"252","12","","Jason Myers","SEA","K17","","205","299","259.6","23.0"
"253","12","","Jalen Reagor","PHI","WR80","","82","303","157.0","39.9"
"254","12","","Jimmy Graham","CHI","TE32","","162","298","245.8","36.4"
"255","12","","Tee Higgins","CIN","WR81","","109","302","187.9","48.2"
"256","12","","Damien Harris","NE","RB74","","130","320","245.5","39.8"
"257","12","","A.J. Dillon","GB","RB75","","55","334","173.4","66.5"
"258","12","","Chris Boswell","PIT","K18","","208","302","266.2","22.6"
"259","12","","Chris Thompson","FA","RB76","","156","333","229.3","45.8"
"260","12","","Younghoe Koo","ATL","K19","","192","310","264.2","31.7"
"261","12","","Stephen Hauschka","BUF","K20","","210","339","272.2","25.7"
"262","12","","Kelvin Harmon","WAS","WR82","","164","384","239.7","36.0"
"263","13","","Lamar Miller","FA","RB77","","96","338","230.3","54.9"
"264","13","","Auden Tate","CIN","WR83","","145","284","231.4","27.7"
"265","13","","Tyrod Taylor","LAC","QB33","","103","338","226.2","54.7"
"266","13","","Miles Boykin","BAL","WR84","","171","297","252.4","30.6"
"267","13","","Houston (HOU)","","DST21","","201","313","267.4","27.6"
"268","13","","Nelson Agholor","LV","WR85","","170","316","239.8","29.5"
"269","13","","Tampa Bay (TB)","","DST22","","186","313","266.6","32.6"
"270","13","","Josh Reynolds","LAR","WR86","","146","376","252.8","46.5"
"271","13","","Josh Lambo","JAC","K21","","212","341","277.9","24.6"
"272","13","","Cameron Brate","TB","TE33","","116","305","252.9","28.8"
"273","13","","Denzel Mims","NYJ","WR87","","101","245","170.9","38.1"
"274","13","","Jalen Hurd","SF","WR88","","155","304","254.6","30.7"
"275","13","","Laviska Shenault Jr.","JAC","WR89","","134","341","193.5","40.1"
"276","13","","Nick Foles","CHI","QB34","","131","358","272.0","51.3"
"277","13","","Brett Maher","NYJ","K22","","213","331","278.9","27.5"
"278","13","","Michael Pittman Jr.","IND","WR90","","79","246","177.5","42.5"
"279","13","","J.J. Arcega-Whiteside","PHI","WR91","","188","298","245.7","27.2"
"280","13","","Jacob Hollister","SEA","TE34","","135","336","251.1","41.8"
"281","13","","Austin Seibert","CLE","K23","","214","321","284.6","27.0"
"282","13","","Taylor Gabriel","FA","WR92","","185","344","228.8","32.5"
"283","13","","Jacksonville (JAC)","","DST23","","145","322","279.9","28.2"
"284","13","","David Moore","SEA","WR93","","214","343","255.3","33.2"
"285","13","","Brandon Aiyuk","SF","WR94","","129","269","195.0","33.2"
"286","13","","Zach Pascal","IND","WR95","","190","305","256.6","26.6"
"287","13","","Antonio Brown","FA","WR96","","39","400","229.6","76.4"
"288","13","","Jakobi Meyers","NE","WR97","","222","325","262.2","25.1"
"289","13","","Darrel Williams","KC","RB78","","186","327","268.7","32.6"
"290","13","","Jace Sternberger","GB","TE35","","142","299","219.7","36.4"
"291","13","","Jordan Wilkins","IND","RB79","","195","328","270.3","29.0"
"292","13","","Adam Humphries","TEN","WR98","","210","313","257.6","23.8"
"293","13","","Demarcus Robinson","KC","WR99","","197","341","262.4","27.1"
"294","13","","Marquez Valdes-Scantling","GB","WR100","","213","317","253.4","25.2"
"295","13","","Atlanta (ATL)","","DST24","","216","326","289.8","27.5"
"296","13","","Aldrick Rosas","NYG","K24","","217","326","289.9","24.0"
"297","13","","DaeSean Hamilton","DEN","WR101","","178","390","252.7","42.4"
"298","13","","Steven Sims","WAS","WR102","","90","332","264.1","45.2"
"299","13","","Phillip Dorsett","SEA","WR103","","220","314","266.7","24.2"
"300","13","","Washington (WAS)","","DST25","","214","347","298.7","30.3"
"301","13","","LeSean McCoy","FA","RB80","","132","347","254.8","56.7"
"302","13","","Carolina (CAR)","","DST26","","220","334","297.1","28.2"
"303","13","","Mike Boone","MIN","RB81","","217","329","277.5","28.4"
"304","13","","Keke Coutee","HOU","WR104","","217","315","266.0","23.4"
"305","13","","Russell Gage","ATL","WR105","","174","368","280.0","44.8"
"306","13","","Willie Snead","BAL","WR106","","229","326","271.8","26.0"
"307","13","","Detroit (DET)","","DST27","","222","347","307.2","29.1"
"308","13","","Daniel Carlson","LV","K25","","226","339","302.2","27.1"
"309","13","","T.J. Yeldon","BUF","RB82","","155","359","286.3","35.3"
"310","13","","Dare Ogunbowale","TB","RB83","","146","367","290.6","40.3"
"311","13","","Jarrett Stidham","NE","QB35","","157","368","264.9","57.6"
"312","13","","Patrick Laird","MIA","RB84","","170","394","279.7","39.2"
"313","13","","Brian Hill","ATL","RB85","","216","386","292.5","31.5"
"314","13","","Kai Forbath","DAL","K26","","204","325","290.0","33.5"
"315","13","","Adam Vinatieri","FA","K27","","223","343","301.3","30.4"
"316","13","","Trey Burton","IND","TE36","","191","376","281.4","37.9"
"317","13","","Las Vegas (LV)","","DST28","","225","343","307.3","28.9"
"318","13","","Darrynton Evans","TEN","RB86","","118","282","198.5","43.1"
"319","13","","Jacoby Brissett","IND","QB36","","166","371","283.0","51.9"
"320","14","","Delanie Walker","FA","TE37","","134","319","263.0","29.7"
"321","14","","Andy Dalton","CIN","QB37","","176","386","299.1","45.3"
"322","14","","Bryce Love","WAS","RB87","","126","351","289.1","30.6"
"323","14","","Bo Scarbrough","DET","RB88","","138","342","289.9","30.2"
"324","14","","Wayne Gallman","NYG","RB89","","256","365","298.6","27.8"
"325","14","","Jordan Akins","HOU","TE38","","232","344","280.6","24.6"
"326","14","","Jerick McKinnon","SF","RB90","","192","372","298.3","49.5"
"327","14","","Antonio Gibson","WAS","RB91","","69","384","223.8","65.3"
"328","14","","Tua Tagovailoa","MIA","QB38","","125","367","263.0","63.3"
"329","14","","Greg Ward","PHI","WR107","","205","389","290.8","44.6"
"330","14","","Demaryius Thomas","FA","WR108","","226","376","283.2","39.0"
"331","14","","Qadree Ollison","ATL","RB92","","224","358","305.7","29.4"
"332","14","","Anthony McFarland Jr.","PIT","RB93","","101","309","216.1","61.9"
"333","14","","Keelan Cole","JAC","WR109","","214","370","293.5","25.6"
"334","14","","Geronimo Allison","DET","WR110","","240","346","300.3","24.7"
"335","14","","Travis Homer","SEA","RB94","","181","355","305.2","31.7"
"336","14","","Kalen Ballage","MIA","RB95","","120","356","305.7","37.2"
"337","14","","Dustin Hopkins","WAS","K28","","234","342","309.8","25.1"
"338","14","","Dante Pettis","SF","WR111","","147","359","302.6","32.8"
"339","14","","KJ Hamler","DEN","WR112","","178","372","246.2","53.3"
"340","14","","Ted Ginn","NO","WR113","","268","346","298.7","22.8"
"341","14","","Myles Gaskin","MIA","RB96","","220","361","312.8","22.4"
"342","14","","Kendrick Bourne","SF","WR114","","214","355","305.7","22.5"
"343","14","","Justin Herbert","LAC","QB39","","151","378","284.0","57.6"
"344","14","","Justin Watson","TB","WR115","","223","383","317.8","27.2"
"345","14","","Darren Fells","HOU","TE39","","141","348","252.0","60.3"
"346","14","","Mike Davis","CAR","RB97","","235","379","325.8","22.0"
"347","14","","Marquise Goodwin","PHI","WR116","","244","378","322.2","27.5"
"348","14","","Tyler Eifert","JAC","TE40","","161","339","274.2","45.6"
"349","14","","Chase Claypool","PIT","WR117","","136","361","259.5","54.1"
"350","14","","Ty Montgomery","FA","RB98","","245","376","320.3","30.5"
"351","14","","Ty Johnson","DET","RB99","","233","374","327.0","26.7"
"352","14","","Paul Richardson Jr.","FA","WR118","","265","361","307.7","26.6"
"353","14","","Joshua Kelley","LAC","RB100","","73","294","218.2","58.6"
"354","14","","Reggie Bonnafon","CAR","RB101","","198","386","328.5","27.1"
"355","14","","Marcus Mariota","LV","QB40","","189","387","319.4","45.8"
"356","14","","Josh Gordon","FA","WR119","","160","371","313.6","35.4"
"357","14","","KeeSean Johnson","ARI","WR120","","224","377","318.0","33.5"
"358","14","","Frank Gore","FA","RB102","","187","399","319.7","42.6"
"359","14","","Dexter Williams","GB","RB103","","260","397","334.0","26.1"
"360","14","","Chase McLaughlin","IND","K29","","224","340","310.6","31.2"
"361","14","","Jeff Wilson","SF","RB104","","274","364","328.4","19.0"
"362","14","","Quincy Enunwa","NYJ","WR121","","204","388","324.9","29.5"
"363","14","","Ryan Griffin","NYJ","TE41","","153","351","253.0","67.2"
"364","14","","Zay Jones","LV","WR122","","268","373","321.7","28.2"
"365","14","","Bilal Powell","FA","RB105","","306","396","331.8","23.5"
"366","14","","Josh Oliver","JAC","TE42","","182","347","297.0","47.1"
"367","15","","Dontrell Hilliard","CLE","RB106","","274","388","339.5","22.1"
"368","15","","Van Jefferson","LAR","WR123","","189","360","274.6","52.4"
"369","15","","Taysom Hill","NO","QB41","","178","390","308.6","47.6"
"370","15","","Kyle Juszczyk","SF","RB107","","310","380","340.5","16.3"
"371","15","","Devin Duvernay","BAL","WR124","","148","305","236.8","43.6"
"372","15","","Antonio Gandy-Golden","WAS","WR125","","187","314","261.6","43.6"
"373","15","","Trayveon Williams","CIN","RB108","","201","378","339.9","13.0"
"374","15","","Jason Witten","LV","TE43","","149","344","295.2","42.7"
"375","15","","Corey Clement","FA","RB109","","264","385","341.3","19.3"
"376","15","","New York (NYG)","","DST29","","279","344","323.9","15.1"
"377","15","","Tyler Johnson","TB","WR126","","170","264","240.4","22.5"
"378","15","","Eno Benjamin","ARI","RB110","","130","357","254.4","62.7"
"379","15","","Bryan Edwards","LV","WR127","","170","377","257.6","72.3"
"380","15","","C.J. Anderson","FA","RB111","","190","368","335.2","10.7"
"381","15","","C.J. Uzomah","CIN","TE44","","228","304","266.0","24.0"
"382","15","","Tajae Sharpe","MIN","WR128","","192","379","290.0","46.0"
"383","15","","Devontae Booker","DEN","RB112","","280","341","334.3","4.0"
"384","15","","Kerrith Whyte Jr.","PIT","RB113","","332","339","334.6","1.9"
"385","15","","Lamical Perine","NYJ","RB114","","138","364","293.7","71.4"
"386","15","","Cole Kmet","CHI","TE45","","208","384","310.6","46.3"
"387","15","","Donovan Peoples-Jones","CLE","WR129","","231","371","284.2","51.1"
"388","15","","Lynn Bowden Jr.","LV","WR130","","131","387","257.0","95.1"
"389","15","","Olabisi Johnson","MIN","WR131","","179","290","260.0","46.8"
"390","15","","Arizona (ARI)","","DST30","","281","345","330.4","13.5"
"391","15","","Damiere Byrd","NE","WR132","","226","375","321.1","39.0"
"392","15","","Scott Miller","TB","WR133","","226","316","291.0","33.4"
"393","15","","DeeJay Dallas","SEA","RB115","","199","373","294.2","53.9"
"394","15","","Hakeem Butler","ARI","WR134","","207","378","296.2","49.5"
"395","15","","Devin Asiasi","NE","TE46","","235","306","272.5","25.2"
"396","15","","Randy Bullock","CIN","K30","","276","345","299.8","25.0"
"397","15","","Tim Patrick","DEN","WR135","","225","372","300.8","56.1"
"398","15","","Ryan Succop","FA","K31","","260","353","308.4","24.1"
"399","15","","Marqise Lee","NE","WR136","","233","349","287.5","41.4"
"400","15","","John Kelly","LAR","RB116","","203","332","294.3","53.3"
"401","15","","Foster Moreau","LV","TE47","","256","346","294.8","34.2"
"402","15","","Riley Ridley","CHI","WR137","","236","311","261.3","35.1"
"403","15","","J.D. McKissic","WAS","RB117","","186","327","263.3","58.4"
"404","15","","James Robinson","FA","RB118","","236","295","264.3","24.1"
"405","15","","Cincinnati (CIN)","","DST31","","199","383","333.3","34.3"
"406","15","","Eddy Pineiro","CHI","K32","","250","353","302.5","39.0"
"407","15","","Thaddeus Moss","WAS","TE48","","215","352","273.7","57.6"
"408","15","","Allen Hurns","MIA","WR138","","301","370","326.2","26.4"
"409","15","","Jordan Reed","FA","TE49","","236","323","283.3","35.9"
"410","15","","Nick Boyle","BAL","TE50","","255","355","313.5","42.8"
"411","15","","Kaden Smith","NYG","TE51","","272","369","315.8","40.2"
"412","15","","Jason Sanders","MIA","K33","","282","343","316.0","23.3"
"413","15","","Matt Bryant","FA","K34","","253","332","295.3","32.5"
"414","15","","Albert Okwuegbunam","DEN","TE52","","178","387","301.7","89.5"
"415","15","","Miami (MIA)","","DST32","","302","348","325.8","21.8"
"416","15","","Mo Alie-Cox","IND","TE53","","207","354","302.0","67.3"
"417","15","","Cordarrelle Patterson","CHI","WR139","","266","370","329.3","38.5"
"418","15","","Adam Trautman","NO","TE54","","235","353","308.7","52.4"
"419","15","","Ryan Nall","CHI","RB119","","258","276","267.0","9.0"
"420","15","","K.J. Hill","LAC","WR140","","264","276","270.0","6.0"
"421","15","","Kyle Allen","WAS","QB42","","193","350","271.5","78.5"
"422","15","","J.J. Taylor","NE","RB120","","278","379","315.0","45.4"
"423","15","","Alex Erickson","CIN","WR141","","253","297","275.0","22.0"
"424","15","","Brycen Hopkins","LAR","TE55","","244","370","324.3","57.0"
"425","15","","Byron Pringle","KC","WR142","","232","391","325.0","67.7"
"426","15","","Ricky Seals-Jones","KC","TE56","","298","374","325.7","34.3"
"427","15","","Josh Rosen","MIA","QB43","","296","373","345.5","29.4"
"428","15","","Hunter Bryant","DET","TE57","","256","366","328.7","51.4"
"429","16","","Jake Kumerow","GB","WR143","","300","351","330.0","21.8"
"430","16","","Malik Turner","FA","WR144","","216","379","297.5","81.5"
"431","16","","Jalen Hurts","PHI","QB44","","225","393","332.7","76.3"
"432","16","","Rashard Higgins","FA","WR145","","285","369","333.3","35.4"
"433","16","","Jordan Scarlett","CAR","RB121","","282","321","301.5","19.5"
"434","16","","Greg Joseph","TEN","K35","","280","328","304.0","24.0"
"435","16","","Trey Quinn","WAS","WR146","","261","396","337.0","56.4"
"436","16","","Isaiah Crowell","FA","RB122","","296","324","310.0","14.0"
"437","16","","Gabriel Davis","BUF","WR147","","310","314","312.0","2.0"
"438","16","","Keelan Doss","LV","WR148","","263","366","314.5","51.5"
"439","16","","Joe Flacco","FA","QB45","","329","353","343.3","10.3"
"440","16","","Robert Foster","BUF","WR149","","286","390","343.7","43.2"
"441","16","","Rodney Anderson","CIN","RB123","","321","325","323.0","2.0"
"442","16","","Trent Taylor","SF","WR150","","316","335","325.5","9.5"
"443","16","","Raymond Calais","TB","RB124","","269","392","330.5","61.5"
"444","16","","Case Keenum","CLE","QB46","","310","351","330.5","20.5"
"445","16","","Ameer Abdullah","MIN","RB125","","323","393","354.7","29.0"
"446","16","","Drew Sample","CIN","TE58","","335","382","354.7","19.9"
"447","16","","Spencer Ware","KC","RB126","","329","349","339.0","10.0"
"448","16","","Jakeem Grant","MIA","WR151","","340","341","340.5","0.5"
"449","16","","Chris Hogan","FA","WR152","","328","356","342.0","14.0"
"450","16","","Deon Cain","PIT","WR153","","343","353","348.0","5.0"
"451","16","","Taywan Taylor","CLE","WR154","","340","357","348.5","8.5"
"452","16","","Jonathan Williams","IND","RB127","","322","385","353.5","31.5"
"453","16","","Josh Hill","NO","TE59","","349","360","354.5","5.5"
"454","16","","Nick Mullens","SF","QB47","","360","367","363.5","3.5"
"455","16","","Demetrius Harris","CHI","TE60","","334","394","364.0","30.0"
"456","16","","Harrison Bryant","CLE","TE61","","367","398","382.5","15.5"
""
""